C. DE SALA,SECTOR,NOMBRE DE SALA,ENTIDAD / MUNICIPALIDAD,TS A CARGO,ESTADO,octubre/22,noviembre/22,diciembre/22,enero/23,febrero/23,marzo/23,abril/23,mayo/23,junio/23,julio/23,agosto/23,septiembre/23,octubre/23,noviembre/23,diciembre/23,enero/24,febrero/24,marzo/24,abril/24,mayo/24,junio/24,julio/24,agosto/24,septiembre/24,octubre/24,noviembre/24,diciembre/24,enero/25,febrero/25,marzo/25
I.0238,COMUNAS Y MUNICIPIOS,AGUAS CLARAS,MUNICIPALIDAD DE UNQUILLO,,ABIERTA,47,46,49,49,49,20,30,,,,,,,,,,,,,,,,,,,,,,,
I.0239,COMUNAS Y MUNICIPIOS,LARGUIRUCHO,MUNICIPALIDAD DE SAN JOSÉ,,ABIERTA,34,34,34,34,34,26,20,,,,,,,,,,,,,,,,,,,,,,,
I.0240,TERCER SECTOR INTERIOR,ALAS DE MARIPOSA,SINDICATO DE AMAS DE CASA ASOCIACION CIVIL,,ABIERTA,57,57,57,57,57,45,26,,,,,,,,,,,,,,,,,,,,,,,
I.0241,COMUNAS Y MUNICIPIOS,TÍA MARÍA ELENA,MUNICIPALIDAD DE ESTACIÓN GENERAL PAZ,,ABIERTA,23,28,28,28,28,16,46,,,,,,,,,,,,,,,,,,,,,,,
C.0242,TERCER SECTOR CAPITAL,CORAZONES DORADOS,ASOCIACIÓN CIVIL FUERZA SOLIDARIA (FUSOL),,ABIERTA,33,33,33,33,34,34,16,,,,,,,,,,,,,,,,,,,,,,,
I.0243,COMUNAS Y MUNICIPIOS,LA HORMIGUITA VIAJERA,MUNICIPALIDAD DE SERREZUELA,,ABIERTA,31,31,31,31,31,26,34,,,,,,,,,,,,,,,,,,,,,,,
I.0244,TERCER SECTOR INTERIOR,LOS 6 PATITOS,TRIGO Y MIEL ASOCIACION CIVIL,,ABIERTA,67,67,67,67,67,67,26,,,,,,,,,,,,,,,,,,,,,,,
C.0245,TERCER SECTOR CAPITAL,MIGUITAS DE PAN,SERVICIO EN PROMOCIÓN HUMANA,,ABIERTA,23,23,21,21,21,24,67,,,,,,,,,,,,,,,,,,,,,,,
C.0246,TERCER SECTOR CAPITAL,RAYITO DE SOL,SERVICIO EN PROMOCIÓN HUMANA,,ABIERTA,43,39,39,39,36,35,23,,,,,,,,,,,,,,,,,,,,,,,
I.0247,COMUNAS Y MUNICIPIOS,NUBECITA DE PAPEL,COMUNA VILLA CIUDAD DE AMÉRICA,,ABIERTA,17,18,18,18,18,12,31,,,,,,,,,,,,,,,,,,,,,,,
I.0248,COMUNAS Y MUNICIPIOS,GRILLITO FELÍZ,COMUNA DE SAN ROQUE,,ABIERTA,28,29,29,29,29,24,16,,,,,,,,,,,,,,,,,,,,,,,
I.0249,COMUNAS Y MUNICIPIOS,TARZANITO,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,41,41,41,41,41,20,26,,,,,,,,,,,,,,,,,,,,,,,
I.0250,COMUNAS Y MUNICIPIOS,TROMPITA,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,30,30,30,30,0,28,20,,,,,,,,,,,,,,,,,,,,,,,
I.0251,COMUNAS Y MUNICIPIOS,17 DE OCTUBRE,MUNICIPALIDAD DE CORONEL MOLDES,,ABIERTA,40,40,40,40,39,29,28,,,,,,,,,,,,,,,,,,,,,,,
C.0252,TERCER SECTOR CAPITAL,APRENDEMOS JUGANDO,FUNDACIÓN VICENTINA,,ABIERTA,50,50,50,50,40,40,29,,,,,,,,,,,,,,,,,,,,,,,
I.0253,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE MENDIOLAZA,,ABIERTA,24,27,25,25,25,25,40,,,,,,,,,,,,,,,,,,,,,,,
I.0254,COMUNAS Y MUNICIPIOS,MADRE TERESA DE CALCUTA,MUNICIPALIDAD DE EMBALSE,,ABIERTA,14,18,17,17,17,14,25,,,,,,,,,,,,,,,,,,,,,,,
I.0255,COMUNAS Y MUNICIPIOS,EVA PERÓN,MUNICIPALIDAD DE VILLA RUMIPAL,,ABIERTA,26,26,26,26,26,25,14,,,,,,,,,,,,,,,,,,,,,,,
C.0256,TERCER SECTOR CAPITAL,CORAZÓN ABIERTO - CORONEL OLMEDO,ASOCIACIÓN CIVIL CORAZÓN ABIERTO,,ABIERTA,60,60,60,60,57,61,25,,,,,,,,,,,,,,,,,,,,,,,
I.0257,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE VILLA VALERIA,,ABIERTA,43,43,43,43,43,45,61,,,,,,,,,,,,,,,,,,,,,,,
I.0258,COMUNAS Y MUNICIPIOS,LAS ABEJITAS,MUNICIPALIDAD DE LAS PERDICES,,ABIERTA,28,28,28,28,40,38,47,,,,,,,,,,,,,,,,,,,,,,,
I.0259,COMUNAS Y MUNICIPIOS,AGUAS CLARAS FORCHIERI,MUNICIPALIDAD DE UNQUILLO,,ABIERTA,31,32,32,32,32,11,38,,,,,,,,,,,,,,,,,,,,,,,
I.0260,COMUNAS Y MUNICIPIOS,ARCO IRIS,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,11,,,,,,,,,,,,,,,,,,,,,,,
C.0261,TERCER SECTOR CAPITAL,PASITOS DE TERNURA,SOMOS EL FUTURO ASOCIACIÓN CIVIL,,CERRADA,50,43,44,44,42,42,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0262,TERCER SECTOR CAPITAL,CORAZÓN ABIERTO - CÁRCANO,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,45,,,,,,,,,,,,,,,,,,,,,,,
I.0263,COMUNAS Y MUNICIPIOS,DIENTITO FLOJO,MUNICIPALIDAD DE SALDAN,,CERRADA,11,10,10,10,10,14,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0264,COMUNAS Y MUNICIPIOS,SEMILLITAS DE AMOR,MUNICIPALIDAD DE SAMPACHO,,ABIERTA,88,88,88,88,88,103,11,,,,,,,,,,,,,,,,,,,,,,,
I.0265,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,MUNICIPALIDAD DE HUANCHILLA,,ABIERTA,18,18,18,18,18,16,115,,,,,,,,,,,,,,,,,,,,,,,
C.0266,TERCER SECTOR CAPITAL,GUA-GUA HUASI,CASA DEL PUEBLO UNIÓN POR LOS DERECHOS HUMANOS ASOCIACIÓN CIVIL,,ABIERTA,60,59,59,59,60,60,19,,,,,,,,,,,,,,,,,,,,,,,
I.0267,COMUNAS Y MUNICIPIOS,RINCÓN DE LUZ,COMUNA DE VILLA LOS AROMOS,,ABIERTA,21,21,22,22,22,21,61,,,,,,,,,,,,,,,,,,,,,,,
I.0268,COMUNAS Y MUNICIPIOS,ESTRELLITAS DE COLORES,COMUNA DE POTRERO DE GARAY,,ABIERTA,20,17,17,17,17,17,24,,,,,,,,,,,,,,,,,,,,,,,
I.0269,COMUNAS Y MUNICIPIOS,SUEÑOS DE COLORES,MUNICIPALIDAD DE LA CARLOTA,,ABIERTA,19,17,17,17,17,15,16,,,,,,,,,,,,,,,,,,,,,,,
I.0270,COMUNAS Y MUNICIPIOS,MANOS TRAVIESAS,MUNICIPALIDAD DE LA CARLOTA,,ABIERTA,18,16,16,16,17,17,17,,,,,,,,,,,,,,,,,,,,,,,
I.0271,COMUNAS Y MUNICIPIOS,GOTITA DE LUZ,MUNICIPALIDAD DE LA CARLOTA,,ABIERTA,19,19,19,19,19,15,16,,,,,,,,,,,,,,,,,,,,,,,
I.0272,COMUNAS Y MUNICIPIOS,MIS MANITOS,MUNICIPALIDAD DE VILLA CURA BROCHERO,,ABIERTA,29,29,29,29,29,25,14,,,,,,,,,,,,,,,,,,,,,,,
I.0273,COMUNAS Y MUNICIPIOS,EVITA,MUNICIPALIDAD DE VILLA CURA BROCHERO,,ABIERTA,25,25,25,25,25,24,25,,,,,,,,,,,,,,,,,,,,,,,
I.0274,COMUNAS Y MUNICIPIOS,ELENA FERRANDO,COMUNA DE LOS REARTES,,ABIERTA,40,40,40,40,40,32,24,,,,,,,,,,,,,,,,,,,,,,,
I.0275,COMUNAS Y MUNICIPIOS,CARITAS FELICES,MUNICIPALIDAD DE BALNEARIA,,ABIERTA,65,65,65,65,64,41,37,,,,,,,,,,,,,,,,,,,,,,,
I.0276,COMUNAS Y MUNICIPIOS,TROCITOS DE CARAMELO,MUNICIPALIDAD DE ALTA GRACIA,,ABIERTA,,,15,15,24,24,41,,,,,,,,,,,,,,,,,,,,,,,
I.0277,COMUNAS Y MUNICIPIOS,PADRE BUTELER,MUNICIPALIDAD DE ALTA GRACIA,,ABIERTA,58,58,60,60,60,53,24,,,,,,,,,,,,,,,,,,,,,,,
I.0278,COMUNAS Y MUNICIPIOS,ABEJITAS,MUNICIPALIDAD DE ALTA GRACIA,,ABIERTA,24,24,25,25,25,23,58,,,,,,,,,,,,,,,,,,,,,,,
I.0279,COMUNAS Y MUNICIPIOS,ARROZ CON LECHE,COMUNA VILLA DEL PRADO,,ABIERTA,27,27,27,27,27,17,23,,,,,,,,,,,,,,,,,,,,,,,
I.0280,COMUNAS Y MUNICIPIOS,MIS PRIMEROS PASOS,COMUNA VILLA DEL PRADO,,ABIERTA,13,13,13,13,13,12,22,,,,,,,,,,,,,,,,,,,,,,,
C.0281,TERCER SECTOR CAPITAL,MIS BICHITOS DE LUZ,LA RAZÓN DE NUESTRAS VIDAS ASOCIACIÓN CIVIL,,ABIERTA,51,52,52,52,54,44,13,,,,,,,,,,,,,,,,,,,,,,,
I.0282,COMUNAS Y MUNICIPIOS,SANTA MARIA MICAELA,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,37,37,37,37,37,34,48,,,,,,,,,,,,,,,,,,,,,,,
I.0283,TERCER SECTOR INTERIOR,CASA MAGICA,FUNDACION MAMA SOLIDARIA,,ABIERTA,55,55,54,54,54,42,37,,,,,,,,,,,,,,,,,,,,,,,
I.0284,COMUNAS Y MUNICIPIOS,LOS PEQUES DEL CENTRAL,MUNICIPALIDAD DE LAS VARILLAS,,ABIERTA,11,29,29,29,30,30,49,,,,,,,,,,,,,,,,,,,,,,,
I.0285,COMUNAS Y MUNICIPIOS,RAYITO DE LUZ,MUNICIPALIDAD DE VILLA DE LAS ROSAS,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,30,,,,,,,,,,,,,,,,,,,,,,,
C.0286,TERCER SECTOR CAPITAL,CASITA DE PAPEL,DADA DE BAJA,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0287,COMUNAS Y MUNICIPIOS,ANISACATE,MUNICIPALIDAD DE ANISACATE,,CERRADA,48,48,46,46,46,44,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0288,COMUNAS Y MUNICIPIOS,GABRIELA MISTRAL,MUNICIPALIDAD DE ALTA GRACIA,,ABIERTA,19,19,27,27,,28,48,,,,,,,,,,,,,,,,,,,,,,,
I.0289,COMUNAS Y MUNICIPIOS,SANTA CLARA,MUNICIPALIDAD DE RIO CUARTO,,ABIERTA,48,48,47,47,47,21,28,,,,,,,,,,,,,,,,,,,,,,,
I.0290,COMUNAS Y MUNICIPIOS,BARRIO MAYTHE,MUNICIPALIDAD DE MINA CLAVERO,,ABIERTA,31,31,31,31,31,27,21,,,,,,,,,,,,,,,,,,,,,,,
I.0291,COMUNAS Y MUNICIPIOS,DR CARLOS REMORINO,MUNICIPALIDAD DE ONCATIVO,,ABIERTA,24,24,24,24,24,22,31,,,,,,,,,,,,,,,,,,,,,,,
I.0292,TERCER SECTOR INTERIOR,SEMILLITAS,FUNDACION PROTEGER,,ABIERTA,49,50,49,49,49,48,22,,,,,,,,,,,,,,,,,,,,,,,
I.0293,COMUNAS Y MUNICIPIOS,HORMIGUITAS VIAJERAS,MUNICIPALIDAD DE TOLEDO,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,49,,,,,,,,,,,,,,,,,,,,,,,
I.0294,TERCER SECTOR INTERIOR,MODOS 2,ASOCIACION CIVIL MOVIMENTO DEL OESTE SOLIDARIO,,CERRADA,15,15,15,15,CERRADA,CERRADA,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0295,COMUNAS Y MUNICIPIOS,PATITO FEO,MUNICIPALIDAD DE ETRURIA,,CERRADA,42,42,42,42,41,42,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0296,COMUNAS Y MUNICIPIOS,LOS GRANJERITOS,MUNICIPALIDAD DE LA GRANJA,,ABIERTA,38,38,38,38,38,30,42,,,,,,,,,,,,,,,,,,,,,,,
I.0297,COMUNAS Y MUNICIPIOS,OSITOS CARIÑOSOS,COMUNA LAS CALERAS,,ABIERTA,10,10,10,10,10,10,30,,,,,,,,,,,,,,,,,,,,,,,
C.0298,TERCER SECTOR CAPITAL,ARCO IRIS DE TRAVESURAS,NUESTRA CÓRDOBA SOLIDARIA ASOCIACIÓN CIVIL,,ABIERTA,35,41,41,41,32,32,10,,,,,,,,,,,,,,,,,,,,,,,
I.0299,COMUNAS Y MUNICIPIOS,EVELINA FERAUDO,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,27,27,27,27,27,24,32,,,,,,,,,,,,,,,,,,,,,,,
C.0300,TERCER SECTOR CAPITAL,ESPACIO DE LOS WAWAS,ASOCIACIÓN CIVIL CORAZONES FELICES,,ABIERTA,40,42,42,42,42,42,24,,,,,,,,,,,,,,,,,,,,,,,
I.0301,COMUNAS Y MUNICIPIOS,SEMILLITAS DE GIRASOL,COMUNA DE RAFAEL GARCIA,,ABIERTA,22,22,22,22,22,17,42,,,,,,,,,,,,,,,,,,,,,,,
I.0302,TERCER SECTOR INTERIOR,LECHE Y MIEL,FUNDACION CE.ED.IN. CENTRO EDUCATIVO INTEGRAL VILLA DEL ROSARIO,,ABIERTA,41,41,41,41,41,41,17,,,,,,,,,,,,,,,,,,,,,,,
C.0303,TERCER SECTOR CAPITAL,REALIZANDO SUEÑOS II,FUNDACIÓN REALIZANDO SUEÑOS,,ABIERTA,34,36,36,36,36,35,41,,,,,,,,,,,,,,,,,,,,,,,
C.0304,TERCER SECTOR CAPITAL,SONRISAS FELICES,DADA DE BAJA,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,35,,,,,,,,,,,,,,,,,,,,,,,
C.0305,TERCER SECTOR CAPITAL,AQUALUNA,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0306,TERCER SECTOR CAPITAL,PECOSITOS,FUNDACIÓN MADRES INCANSABLES,,CERRADA,46,46,48,48,38,43,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0307,TERCER SECTOR CAPITAL,MI DULCE NIDITO,ASOCIACIÓN CIVIL PARA EL DISCAPACITADO Y FAMILIA LUZ DE ESPERANZA,,ABIERTA,50,50,50,50,46,49,42,,,,,,,,,,,,,,,,,,,,,,,
C.0308,TERCER SECTOR CAPITAL,ALMA MIA,CAMINOS SOLIDARIOS ASOCIACIÓN CIVIL,,ABIERTA,31,34,34,34,32,39,49,,,,,,,,,,,,,,,,,,,,,,,
C.0309,TERCER SECTOR CAPITAL,TUS MANOS MIS MANOS UN MUNDO MEJOR,REFERENTE FABIAN (PAQUITO) SALA SUSPENDIDAPOR RESOLUC. POR EL MOMENTO,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,43,,,,,,,,,,,,,,,,,,,,,,,
I.0310,COMUNAS Y MUNICIPIOS,LA CIGARRA,MUNICIPALIDAD DE CAVANAGH,,CERRADA,28,28,28,28,28,22,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0311,TERCER SECTOR CAPITAL,POROTITOS,ASOCIACIÓN CIVIL APRENDIENDO A VOLAR SOLOS,,ABIERTA,50,50,50,50,49,50,25,,,,,,,,,,,,,,,,,,,,,,,
I.0312,COMUNAS Y MUNICIPIOS,MADRE TERESA DE CALCUTA,MUNICIPALIDAD DE MALVINAS ARGENTINAS,,ABIERTA,26,26,25,25,25,23,49,,,,,,,,,,,,,,,,,,,,,,,
I.0313,TERCER SECTOR INTERIOR,CARITAS FELICES,SINDICATO DE AMAS DE CASA ASOCIACION CIVIL,,ABIERTA,40,41,41,41,41,42,31,,,,,,,,,,,,,,,,,,,,,,,
I.0314,COMUNAS Y MUNICIPIOS,EL PATITO FEO,MUNICIPALIDAD DE LAGUNA LARGA,,ABIERTA,19,19,19,19,19,10,42,,,,,,,,,,,,,,,,,,,,,,,
C.0315,TERCER SECTOR CAPITAL,CRECIENDO ENTRE MIMOS,OJITOS DULCES ASOCIACIÓN CIVIL,,ABIERTA,57,60,59,59,54,52,25,,,,,,,,,,,,,,,,,,,,,,,
I.0316,COMUNAS Y MUNICIPIOS,LAS NARANJITAS TRAVIESAS,MUNICIPALIDAD DE COLONIA ALMADA,,ABIERTA,10,10,10,10,10,12,54,,,,,,,,,,,,,,,,,,,,,,,
I.0317,COMUNAS Y MUNICIPIOS,CORDERITOS SALTARINES,MUNICIPALIDAD DE TANTI,,ABIERTA,30,30,30,30,29,29,12,,,,,,,,,,,,,,,,,,,,,,,
C.0318,TERCER SECTOR CAPITAL,RINCONCITO MÁGICO,ASOCIACIÓN CIVIL PRESENTE FUTURO,,ABIERTA,60,60,59,59,60,60,30,,,,,,,,,,,,,,,,,,,,,,,
C.0319,TERCER SECTOR CAPITAL,ARCO IRIS DE ILUSIÓN,NUESTRA CÓRDOBA SOLIDARIA ASOCIACIÓN CIVIL,,ABIERTA,50,50,49,49,43,51,62,,,,,,,,,,,,,,,,,,,,,,,
I.0320,COMUNAS Y MUNICIPIOS,CENTRO DE APOYO AL NIÑO Y LA FAMILIA,MUNICIPALIDAD DE HERNANDO,,ABIERTA,20,20,22,22,23,23,52,,,,,,,,,,,,,,,,,,,,,,,
I.0321,COMUNAS Y MUNICIPIOS,BURBUJITAS DE COLORES,MUNICIPALIDAD DE ALTO ALEGRE,,ABIERTA,27,27,27,27,27,20,22,,,,,,,,,,,,,,,,,,,,,,,
I.0322,COMUNAS Y MUNICIPIOS,SOLES II,MUNICIPALIDAD DE RIO TERCERO,,ABIERTA,15,15,15,15,15,14,24,,,,,,,,,,,,,,,,,,,,,,,
I.0323,COMUNAS Y MUNICIPIOS,MADRE CATALINA,MUNICIPALIDAD DE EMBALSE,,ABIERTA,26,27,26,26,26,25,17,,,,,,,,,,,,,,,,,,,,,,,
I.0324,COMUNAS Y MUNICIPIOS,MIS PRIMEROS PASITOS,COMUNA DE LA CUMBRECITA,,ABIERTA,29,31,31,31,31,29,25,,,,,,,,,,,,,,,,,,,,,,,
I.0325,COMUNAS Y MUNICIPIOS,RINCON MAGICO,MUNICIPALIDAD DE SANTA ROSA DE CALAMUCHITA,,ABIERTA,40,41,41,41,41,31,30,,,,,,,,,,,,,,,,,,,,,,,
I.0326,TERCER SECTOR INTERIOR,SUYAI ,FUNDACION SUYAI,,ABIERTA,70,70,70,70,70,72,35,,,,,,,,,,,,,,,,,,,,,,,
C.0327,TERCER SECTOR CAPITAL,ANGELITOS DEL REY,COMPROMISO MILITANTE ASOCIACIÓN CIVIL,,ABIERTA,57,55,52,52,52,46,72,,,,,,,,,,,,,,,,,,,,,,,
C.0328,TERCER SECTOR CAPITAL,LOS POLLITOS DE URQUIZA,AGRUPACIÓN PRESIDENTE ROCA ASOCIACIÓN CIVIL,,ABIERTA,57,57,55,55,54,53,46,,,,,,,,,,,,,,,,,,,,,,,
I.0329,COMUNAS Y MUNICIPIOS,SANTA LUISA DE MARILLAC,MUNICIPALIDAD DE LEONES,,ABIERTA,47,47,47,47,47,48,54,,,,,,,,,,,,,,,,,,,,,,,
I.0330,COMUNAS Y MUNICIPIOS,SAN JOSE MAÑANET,MUNICIPALIDAD DE MORRISON,,ABIERTA,19,19,19,19,19,19,48,,,,,,,,,,,,,,,,,,,,,,,
I.0331,COMUNAS Y MUNICIPIOS,LOS PITUFOS,MUNICIPALIDAD DE MATORRALES,,ABIERTA,11,11,11,11,11,13,19,,,,,,,,,,,,,,,,,,,,,,,
C.0332,TERCER SECTOR CAPITAL,MANOS VERDADERAS,ASOCIACIÓN CIVIL MANOS VERDADERAS DE CÓRDOBA,,ABIERTA,97,100,100,100,81,81,24,,,,,,,,,,,,,,,,,,,,,,,
C.0333,TERCER SECTOR CAPITAL,CORAZONCITOS FELICES,FUNDACIÓN INCLUSIÓN,,ABIERTA,51,46,46,46,33,40,77,,,,,,,,,,,,,,,,,,,,,,,
C.0334,TERCER SECTOR CAPITAL,NACHITOS,FUNDACIÓN MADRES INCANSABLES,,ABIERTA,44,45,45,45,45,44,37,,,,,,,,,,,,,,,,,,,,,,,
I.0335,COMUNAS Y MUNICIPIOS,PASO VIEJO,COMUNA DE PASO VIEJO,,ABIERTA,14,14,14,14,14,1,44,,,,,,,,,,,,,,,,,,,,,,,
I.0336,COMUNAS Y MUNICIPIOS,CHOCOLATE,MUNICIPALIDAD DE LA CRUZ,,ABIERTA,41,40,40,40,40,20,1,,,,,,,,,,,,,,,,,,,,,,,
I.0337,COMUNAS Y MUNICIPIOS,MARTIN RAFAEL LOYOLA,COMUNA DE TUCLAME,,ABIERTA,19,19,19,19,19,13,20,,,,,,,,,,,,,,,,,,,,,,,
I.0338,COMUNAS Y MUNICIPIOS,HUELLITAS DE SOL,COMUNA DE LOS CHAÑARITOS,,ABIERTA,34,34,34,34,34,18,13,,,,,,,,,,,,,,,,,,,,,,,
C.0339,TERCER SECTOR CAPITAL,ARCO IRIS DE FANTASIA,AGRUPACIÓN POR LA LUCHA SAN MARTINIANA - ASOCIACIÓN CIVIL,,ABIERTA,56,56,56,56,61,57,18,,,,,,,,,,,,,,,,,,,,,,,
C.0340,TERCER SECTOR CAPITAL,DULCE LUNA,ASOCIACIÓN CIVIL PRESENTE FUTURO,,ABIERTA,53,50,40,40,39,54,58,,,,,,,,,,,,,,,,,,,,,,,
I.0341,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,COMUNA DE LA POBLACION,,ABIERTA,12,12,12,12,12,12,59,,,,,,,,,,,,,,,,,,,,,,,
I.0342,COMUNAS Y MUNICIPIOS,CORAZONES CONTENTOS,MUNICIPALIDAD DE LA CALERA,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,11,,,,,,,,,,,,,,,,,,,,,,,
I.0343,COMUNAS Y MUNICIPIOS,CARITAS FELICES,MUNICIPALIDAD DE LA CALERA,,CERRADA,43,43,43,43,43,29,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0344,COMUNAS Y MUNICIPIOS,MONTAÑITAS DE SUEÑOS,MUNICIPALIDAD DE LA CALERA,,ABIERTA,32,34,34,34,34,28,30,,,,,,,,,,,,,,,,,,,,,,,
I.0345,COMUNAS Y MUNICIPIOS,PICO PICOTERO,MUNICIPALIDAD DE LA CALERA,,ABIERTA,69,69,69,69,69,63,30,,,,,,,,,,,,,,,,,,,,,,,
C.0346,TERCER SECTOR CAPITAL,ARCO IRIS DE ENSUEÑO,NUESTRA CÓRDOBA SOLIDARIA ASOCIACIÓN CIVIL,,ABIERTA,42,42,42,42,42,42,55,,,,,,,,,,,,,,,,,,,,,,,
I.0347,COMUNAS Y MUNICIPIOS,MARIA EVA,COMUNA DE RAYO CORTADO,,ABIERTA,31,31,31,31,31,27,41,,,,,,,,,,,,,,,,,,,,,,,
C.0348,TERCER SECTOR CAPITAL,WAWITAS,BENJAMINOS - ASOCIACIÓN CIVIL,,ABIERTA,76,77,77,77,75,76,29,,,,,,,,,,,,,,,,,,,,,,,
I.0349,COMUNAS Y MUNICIPIOS,OSITO TRAVIESO,MUNICIPALIDAD DE SANTIAGO TEMPLE,,ABIERTA,39,39,39,39,39,23,76,,,,,,,,,,,,,,,,,,,,,,,
I.0350,COMUNAS Y MUNICIPIOS,RAYITO DE LUZ,MUNICIPALIDAD DE COLONIA ITALIANA,,ABIERTA,24,24,25,25,25,22,26,,,,,,,,,,,,,,,,,,,,,,,
I.0351,COMUNAS Y MUNICIPIOS,RINCONCITO DE LUZ,MUNICIPALIDAD DE REDUCCIÓN,,ABIERTA,12,12,12,12,12,10,22,,,,,,,,,,,,,,,,,,,,,,,
I.0352,COMUNAS Y MUNICIPIOS,EL PATITO,MUNICIPALIDAD DE EL ARAÑADO,,ABIERTA,20,18,18,18,18,18,10,,,,,,,,,,,,,,,,,,,,,,,
I.0353,COMUNAS Y MUNICIPIOS,DR LUIS ALBERTO GARCIA,MUNICIPALIDAD DE VILLA GIARDINO,,ABIERTA,25,25,24,24,24,24,18,,,,,,,,,,,,,,,,,,,,,,,
I.0354,COMUNAS Y MUNICIPIOS,PASITOS TRAVIESOS,COMUNA DE MI GRANJA,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,19,,,,,,,,,,,,,,,,,,,,,,,
I.0355,COMUNAS Y MUNICIPIOS,SONRISAS,MUNICIPALIDAD DE CRUZ DEL EJE,,CERRADA,11,11,10,10,10,5,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
