C. DE SALA,SECTOR,NOMBRE DE SALA,ENTIDAD / MUNICIPALIDAD,TS A CARGO,ESTADO,octubre/22,noviembre/22,diciembre/22,enero/23,febrero/23,marzo/23,abril/23,mayo/23,junio/23,julio/23,agosto/23,septiembre/23,octubre/23,noviembre/23,diciembre/23,enero/24,febrero/24,marzo/24,abril/24,mayo/24,junio/24,julio/24,agosto/24,septiembre/24,octubre/24,noviembre/24,diciembre/24,enero/25,febrero/25,marzo/25
I.0356,COMUNAS Y MUNICIPIOS,SOLES III,MUNICIPALIDAD DE RIO TERCERO,,ABIERTA,22,23,22,22,22,16,5,,,,,,,,,,,,,,,,,,,,,,,
C.0357,TERCER SECTOR CAPITAL,PULGARCITOS,FUNDACIÓN SOLIDARIA CÓRDOBA,,ABIERTA,30,27,27,27,19,17,18,,,,,,,,,,,,,,,,,,,,,,,
I.0358,COMUNAS Y MUNICIPIOS,SALA RECREATIVA,MUNICIPALIDAD DE EMBALSE,,CERRADA,,,15,15,CERRADA,CERRADA,27,,,,,,,,,,,,,,,,,,,,,,,
I.0359,COMUNAS Y MUNICIPIOS,SEMILLITAS,MUNICIPALIDAD DE CHARRAS,,CERRADA,7,7,7,7,7,7,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0360,TERCER SECTOR CAPITAL,LA MAMITA,CASA SOLIDARIA LA MAMITA ASOCIACIÓN CIVIL,,ABIERTA,65,59,59,59,51,50,8,,,,,,,,,,,,,,,,,,,,,,,
I.0361,TERCER SECTOR INTERIOR,HABIA UNA VEZ,FUNDACION MAMAS SOLIDARIAS,,ABIERTA,63,63,63,63,63,61,54,,,,,,,,,,,,,,,,,,,,,,,
C.0362,TERCER SECTOR CAPITAL,HUELLITAS,FUNDACIÓN RAYITO DE SOL,,ABIERTA,60,60,61,61,65,65,69,,,,,,,,,,,,,,,,,,,,,,,
I.0363,COMUNAS Y MUNICIPIOS,MARIA ELENA WALSH,MUNICIPALIDAD DE IDIAZABAL,,ABIERTA,15,15,15,15,15,15,64,,,,,,,,,,,,,,,,,,,,,,,
C.0364,TERCER SECTOR CAPITAL,ESTRELLITA AZUL,JUNTOS POR TODOS ASOCIACIÓN CIVIL,,ABIERTA,52,54,52,52,41,40,19,,,,,,,,,,,,,,,,,,,,,,,
I.0365,COMUNAS Y MUNICIPIOS,CHABELA TORRES,MUNICIPALIDAD DE COLONIA CAROYA,,ABIERTA,20,16,16,16,16,17,45,,,,,,,,,,,,,,,,,,,,,,,
I.0366,COMUNAS Y MUNICIPIOS,CRECIENDO JUNTOS,MUNICIPALIDAD DE ALEJANDRO ROCA,,ABIERTA,60,60,60,60,60,58,17,,,,,,,,,,,,,,,,,,,,,,,
I.0367,COMUNAS Y MUNICIPIOS,APRENDIENDO A VOLAR,MUNICIPALIDAD DE TANCACHA,,ABIERTA,6,6,5,5,6,6,58,,,,,,,,,,,,,,,,,,,,,,,
I.0368,COMUNAS Y MUNICIPIOS,SOLES IV,MUNICIPALIDAD DE RIO TERCERO,,ABIERTA,27,28,28,28,28,15,6,,,,,,,,,,,,,,,,,,,,,,,
C.0369,TERCER SECTOR CAPITAL,LOS PEKES DE RUFINA,FUNDACIÓN SUEÑO DIGNO,,ABIERTA,60,60,60,60,54,58,18,,,,,,,,,,,,,,,,,,,,,,,
I.0370,COMUNAS Y MUNICIPIOS,RAYITOS DE SOL,MUNICIPALIDAD DE COLONIA MARINA,,ABIERTA,11,11,11,11,11,5,59,,,,,,,,,,,,,,,,,,,,,,,
I.0371,COMUNAS Y MUNICIPIOS,ARTURO TAGLIORETTI,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,34,34,34,34,34,34,6,,,,,,,,,,,,,,,,,,,,,,,
I.0372,COMUNAS Y MUNICIPIOS,CASA DEL NIÑO,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,41,41,41,41,41,43,34,,,,,,,,,,,,,,,,,,,,,,,
C.0373,TERCER SECTOR CAPITAL,NUESTRO FUTURO CARITAS MIMOSAS,COOPERATIVA DE VIVIENDA Y CONSUMO NUESTRO FUTURO LTDA.,,ABIERTA,72,72,72,72,72,72,47,,,,,,,,,,,,,,,,,,,,,,,
I.0374,COMUNAS Y MUNICIPIOS,MANITOS DE LUZ,MUNICIPALIDAD DE VILLA DEL DIQUE,,ABIERTA,23,23,23,23,23,23,72,,,,,,,,,,,,,,,,,,,,,,,
C.0375,TERCER SECTOR CAPITAL,PROPÓSITO DIVINO,COMPROMISO MILITANTE ASOCIACIÓN CIVIL,,ABIERTA,56,56,54,54,54,56,23,,,,,,,,,,,,,,,,,,,,,,,
I.0376,COMUNAS Y MUNICIPIOS,GOTITAS DE MIEL,MUNICIPALIDAD DE SAN MARCOS SIERRAS,,ABIERTA,30,30,30,30,30,19,55,,,,,,,,,,,,,,,,,,,,,,,
I.0377,TERCER SECTOR INTERIOR,SUEÑOS DE CORAZONES,LA RAZON DE NUESTRAS VIDAS ASOCIACION CIVIL,,ABIERTA,60,59,58,58,58,46,23,,,,,,,,,,,,,,,,,,,,,,,
I.0378,COMUNAS Y MUNICIPIOS,ARCO IRIS,MUNICIPALIDAD DE CORRALITO,,ABIERTA,12,12,12,12,12,12,46,,,,,,,,,,,,,,,,,,,,,,,
C.0379,TERCER SECTOR CAPITAL,LOS ÚNICOS PRIVILEGIADOS,CLUB INFANTIL VIVERO NORTE (ASOCIACIÓN CIVIL),,ABIERTA,38,40,39,39,41,41,12,,,,,,,,,,,,,,,,,,,,,,,
I.0380,COMUNAS Y MUNICIPIOS,RINCON DE LUZ,COMUNA DE CAPILLA DE LOS REMEDIOS,,ABIERTA,30,30,30,30,30,30,49,,,,,,,,,,,,,,,,,,,,,,,
I.0381,COMUNAS Y MUNICIPIOS,OSITOS CARIÑOSOS,COMUNA DE VILLA PARQUE SIQUIMAN,,ABIERTA,32,32,32,32,32,13,30,,,,,,,,,,,,,,,,,,,,,,,
I.0382,COMUNAS Y MUNICIPIOS,CRECER CREANDO,MUNICIPALIDAD DE VILLA YACANTO,,ABIERTA,26,26,26,26,26,24,17,,,,,,,,,,,,,,,,,,,,,,,
I.0383,COMUNAS Y MUNICIPIOS,SALSIPUEDES,MUNICIPALIDAD DE SALSIPUEDES,,ABIERTA,42,42,42,42,44,44,24,,,,,,,,,,,,,,,,,,,,,,,
I.0384,COMUNAS Y MUNICIPIOS,LAS ARDILLITAS,MUNICIPALIDAD LA CAUTIVA,,ABIERTA,24,24,24,24,24,11,41,,,,,,,,,,,,,,,,,,,,,,,
I.0385,COMUNAS Y MUNICIPIOS,HABIA UNA VEZ,DADA DE BAJA,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,14,,,,,,,,,,,,,,,,,,,,,,,
I.0386,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,COMUNA DE EL MANZANO,,CERRADA,23,24,24,24,24,13,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0387,COMUNAS Y MUNICIPIOS,CAPULLITO DE ILUSION,MUNICIPALIDAD DE LA CALERA,,ABIERTA,32,31,30,30,30,19,13,,,,,,,,,,,,,,,,,,,,,,,
I.0388,COMUNAS Y MUNICIPIOS,GUARDERIA MUNICIPAL MAESTRO AGUIRRE,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,13,13,13,13,13,11,20,,,,,,,,,,,,,,,,,,,,,,,
I.0389,COMUNAS Y MUNICIPIOS,PASITOS DE AMOR,MUNICIPALIDAD DE QUILINO,,ABIERTA,33,33,22,22,36,29,8,,,,,,,,,,,,,,,,,,,,,,,
I.0390,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,MUNICIPALIDAD DE QUILINO,,ABIERTA,26,26,23,23,23,23,34,,,,,,,,,,,,,,,,,,,,,,,
I.0391,COMUNAS Y MUNICIPIOS,CARITAS SUCIAS,MUNICIPALIDAD DE RIO DE LOS SAUCES,,ABIERTA,26,26,26,26,26,14,26,,,,,,,,,,,,,,,,,,,,,,,
I.0392,TERCER SECTOR INTERIOR,,,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,14,,,,,,,,,,,,,,,,,,,,,,,
I.0393,COMUNAS Y MUNICIPIOS,APRENDO CREANDO,MUNICIPALIDAD DE BIALET MASSE,,CERRADA,36,36,36,36,36,18,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0394,TERCER SECTOR CAPITAL,MI JARDINCITO,CONSTRUYENDO FUTURO (ASOCIACIÓN CIVIL),,ABIERTA,50,50,50,50,47,50,18,,,,,,,,,,,,,,,,,,,,,,,
I.0395,TERCER SECTOR INTERIOR,VEO VEO,FUNDACION MAMAS SOLIDARIAS,,ABIERTA,35,35,35,35,35,19,50,,,,,,,,,,,,,,,,,,,,,,,
I.0396,COMUNAS Y MUNICIPIOS,SOLES VI,MUNICIPALIDAD DE RIO TERCERO,,ABIERTA,31,30,29,29,29,25,22,,,,,,,,,,,,,,,,,,,,,,,
C.0397,TERCER SECTOR CAPITAL,CAJITA DE COLORES,ASOCIACIÓN CIVIL CRECER Y APRENDER,,ABIERTA,60,60,60,60,60,60,19,,,,,,,,,,,,,,,,,,,,,,,
C.0398,TERCER SECTOR CAPITAL,SOLO EL AMOR CONSTRUYE,CLUB INFANTIL VIVERO NORTE (ASOCIACIÓN CIVIL),,ABIERTA,43,43,39,39,38,55,60,,,,,,,,,,,,,,,,,,,,,,,
I.0399,COMUNAS Y MUNICIPIOS,GRACIELA NOVOA,MUNICIPALIDAD DE COLONIA CAROYA,,ABIERTA,41,39,39,39,39,29,60,,,,,,,,,,,,,,,,,,,,,,,
C.0400,TERCER SECTOR CAPITAL,ANGELITO DE DIOS,GUÍA MI CAMINO ASOCIACIÓN CIVIL,,ABIERTA,56,61,61,61,53,57,34,,,,,,,,,,,,,,,,,,,,,,,
C.0401,TERCER SECTOR CAPITAL,MONIGOTES DE COLORES II,RECURSOS HUMANOS ASOCIACIÓN CIVIL,,ABIERTA,37,35,35,35,33,32,54,,,,,,,,,,,,,,,,,,,,,,,
I.0402,COMUNAS Y MUNICIPIOS,CRECIENDO JUNTOS,COMUNA DE VILLA QUILLINZO,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,32,,,,,,,,,,,,,,,,,,,,,,,
I.0403,COMUNAS Y MUNICIPIOS,SALA CUNA MUNICIPAL,MUNICIPALIDAD DE LA LAGUNA,,CERRADA,21,20,20,20,20,20,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0404,COMUNAS Y MUNICIPIOS,CAPERUCITA ROJA,COMUNA DE CHAÑAR VIEJO,,ABIERTA,17,17,13,13,13,12,20,,,,,,,,,,,,,,,,,,,,,,,
C.0405,TERCER SECTOR CAPITAL,LOS PEQUES DE GÜEMES,FUNDACIÓN SUEÑO DIGNO,,ABIERTA,47,50,52,52,43,43,12,,,,,,,,,,,,,,,,,,,,,,,
I.0406,COMUNAS Y MUNICIPIOS,SOLES V,MUNICIPALIDAD DE RIO TERCERO,,ABIERTA,29,23,23,23,23,20,50,,,,,,,,,,,,,,,,,,,,,,,
I.0407,COMUNAS Y MUNICIPIOS,SAPO PEPE,MUNICIPALIDAD DE LA FALDA,,ABIERTA,30,30,30,30,30,30,20,,,,,,,,,,,,,,,,,,,,,,,
C.0408,TERCER SECTOR CAPITAL,TORTUGUITAS,NUEVO FUTURO - ASOCIACIÓN CIVIL,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,30,,,,,,,,,,,,,,,,,,,,,,,
C.0409,TERCER SECTOR CAPITAL,SONRISAS DE AMOR,FUNDACIÓN CÓRDOBA ES MI HOGAR,,CERRADA,56,51,54,54,55,57,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0410,COMUNAS Y MUNICIPIOS,EL PAYASO PINTON,MUNICIPALIDAD DE RIO CUARTO,,ABIERTA,54,54,53,53,53,31,57,,,,,,,,,,,,,,,,,,,,,,,
C.0411,TERCER SECTOR CAPITAL,MANOS DE CORAZÓN,ASOCIACIÓN CIVIL MANOS DE CORAZÓN,,ABIERTA,25,29,34,34,35,34,31,,,,,,,,,,,,,,,,,,,,,,,
I.0412,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,COMUNA DE VILLA SAN ISIDRO,,ABIERTA,19,19,20,20,18,17,47,,,,,,,,,,,,,,,,,,,,,,,
C.0413,TERCER SECTOR CAPITAL,CRECIENDO CON AMOR,GUÍA MI CAMINO ASOCIACIÓN CIVIL,,ABIERTA,66,65,64,64,63,54,19,,,,,,,,,,,,,,,,,,,,,,,
C.0414,TERCER SECTOR CAPITAL,PASITOS DE COLORES,ASOCIACIÓN CIVIL COMPARTIR,,ABIERTA,70,70,70,70,68,70,55,,,,,,,,,,,,,,,,,,,,,,,
I.0415,TERCER SECTOR INTERIOR,RINCON DE SUEÑOS,FUNDACION FUNDAR ESPERANZA,,ABIERTA,49,50,50,50,50,40,70,,,,,,,,,,,,,,,,,,,,,,,
I.0416,TERCER SECTOR INTERIOR,SUEÑOS DE CUNA,AMIGOS DE LA VIDA ASOCIACION CIVIL,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,44,,,,,,,,,,,,,,,,,,,,,,,
C.0417,TERCER SECTOR CAPITAL,MEJOR QUE DECIR ES HACER,CLUB INFANTIL VIVERO NORTE (ASOCIACIÓN CIVIL),,CERRADA,38,39,39,39,30,36,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0418,TERCER SECTOR CAPITAL,PEQUEÑOS DUENDES,SOMOS EL FUTURO ASOCIACIÓN CIVIL,,ABIERTA,50,50,50,50,54,60,36,,,,,,,,,,,,,,,,,,,,,,,
I.0419,COMUNAS Y MUNICIPIOS,MANUEL BELGRANO,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,8,8,8,8,8,8,59,,,,,,,,,,,,,,,,,,,,,,,
C.0420,TERCER SECTOR CAPITAL,DULCE CATALINA,FUNDACIÓN CAPACITACIÓN DE EQUIPOS TÉCNICOS,,ABIERTA,77,77,77,77,77,77,8,,,,,,,,,,,,,,,,,,,,,,,
I.0421,COMUNAS Y MUNICIPIOS,PIMPOLLITOS,MUNICIPALIDAD DE RIO CUARTO,,ABIERTA,45,45,45,35,35,10,77,,,,,,,,,,,,,,,,,,,,,,,
C.0422,TERCER SECTOR CAPITAL,CASA PUEBLO SUR,ASOCIACIÓN CIVIL CASA PUEBLO SUR,,ABIERTA,72,72,72,72,72,70,10,,,,,,,,,,,,,,,,,,,,,,,
C.0423,TERCER SECTOR CAPITAL,MANITOS DE COLORES,ASOCIACIÓN CIVIL TRABAJANDO POR EL FUTURO,,ABIERTA,38,41,41,39,39,45,72,,,,,,,,,,,,,,,,,,,,,,,
I.0424,COMUNAS Y MUNICIPIOS,RINCÓN DE FANTASIAS,MUNICIPALIDAD DE SANTA ROSA DE CALAMUCHITA,,ABIERTA,15,17,17,17,17,14,45,,,,,,,,,,,,,,,,,,,,,,,
C.0425,TERCER SECTOR CAPITAL,ESTRELLITAS DEL SUR,SINDICATO DE AMAS DE CASA - ASOCIACIÓN CIVIL (SACRA),,ABIERTA,62,56,56,56,55,55,14,,,,,,,,,,,,,,,,,,,,,,,
C.0426,TERCER SECTOR CAPITAL,ECOFEM,MIN DE LA MUJER Y MUNICIP. DE CBA,,ABIERTA,4,4,4,4,14,13,55,,,,,,,,,,,,,,,,,,,,,,,
I.0427,COMUNAS Y MUNICIPIOS,ARTURO UMBERTO ILLIA,MUNICIPALIDAD DE RÍO CEBALLOS,,CERRADA,35,35,38,38,37,37,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0428,COMUNAS Y MUNICIPIOS,DUENDECITOS,MUNICIPALIDAD DE VILLA GENERAL BELGRANO,,ABIERTA,35,35,35,35,35,34,33,,,,,,,,,,,,,,,,,,,,,,,
I.0429,COMUNAS Y MUNICIPIOS,RINCÓN DE SUEÑO,MUNICIPALIDAD DE VILLA GENERAL BELGRANO,,ABIERTA,47,47,48,48,48,40,34,,,,,,,,,,,,,,,,,,,,,,,
I.0430,COMUNAS Y MUNICIPIOS,PEQUEÑOS PASOS,MUNICIPALIDAD DE DEL CAMPILLO,,ABIERTA,18,20,20,20,20,19,40,,,,,,,,,,,,,,,,,,,,,,,
I.0431,COMUNAS Y MUNICIPIOS,JARDÍN ENCANTADO,MUNICIPALIDAD DE ADELIA MARIA,,ABIERTA,67,70,68,68,68,70,23,,,,,,,,,,,,,,,,,,,,,,,
I.0432,COMUNAS Y MUNICIPIOS,CONSTRUYENDO SUEÑOS,MUNICIPALIDAD DE VILLA CURA BROCHERO,,ABIERTA,17,17,17,17,17,16,70,,,,,,,,,,,,,,,,,,,,,,,
I.0434,TERCER SECTOR INTERIOR,MONIGOTES,SINDICATO DE AMAS DE CASA - ASOCIACIÓN CIVIL (SACRA),,ABIERTA,38,38,38,38,38,24,16,,,,,,,,,,,,,,,,,,,,,,,
I.0435,COMUNAS Y MUNICIPIOS,CENTRO DE PRIMERA INFANCIA MUNICIPALIDAD UCACHA,MUNICIPALIDAD DE UCACHA,,ABIERTA,77,78,78,78,78,78,24,,,,,,,,,,,,,,,,,,,,,,,
I.0436,COMUNAS Y MUNICIPIOS,C.C.I. SANTA NINA,MUNICIPALIDAD DE ELENA,,ABIERTA,53,53,53,53,53,66,78,,,,,,,,,,,,,,,,,,,,,,,
I.0437,COMUNAS Y MUNICIPIOS,ELEONORA FAVARO DE GIANNASSI,MUNICIPALIDAD DE BERROTARÁN,,ABIERTA,63,70,70,70,78,78,66,,,,,,,,,,,,,,,,,,,,,,,
I.0438,COMUNAS Y MUNICIPIOS,SONRISAS DE MIEL,MUNICIPALIDAD DE RÍO  CEBALLOS,,ABIERTA,22,22,25,25,25,25,62,,,,,,,,,,,,,,,,,,,,,,,
I.0439,COMUNAS Y MUNICIPIOS,BOSQUE CHOCOLATE,MUNICIPALIDAD DE VILLA GENERAL BELGRANO,,ABIERTA,28,28,28,28,28,24,22,,,,,,,,,,,,,,,,,,,,,,,
I.0440,COMUNAS Y MUNICIPIOS,DIVINO NIÑO,MUNICIPALIDAD DE LAS ACEQUIAS,,ABIERTA,19,19,23,23,23,23,24,,,,,,,,,,,,,,,,,,,,,,,
I.0441,COMUNAS Y MUNICIPIOS,LUNA LUNERA,COMUNA DE LAS PEÑAS SUD,,ABIERTA,11,11,9,9,7,7,23,,,,,,,,,,,,,,,,,,,,,,,
I.0442,COMUNAS Y MUNICIPIOS,MANUELITA,MUNICIPALIDAD DE SANTA EUFEMIA,,ABIERTA,45,45,45,45,45,35,7,,,,,,,,,,,,,,,,,,,,,,,
I.0443,COMUNAS Y MUNICIPIOS,SARA SÁNCHEZ DE VALQUINTA,MUNICIPALIDAD DE LA TORDILLA,,ABIERTA,30,30,30,30,30,27,38,,,,,,,,,,,,,,,,,,,,,,,
I.0444,COMUNAS Y MUNICIPIOS,LUNA DE COCO,MUNICIPALIDAD DE RÍO  CEBALLOS,,ABIERTA,19,19,16,16,16,16,27,,,,,,,,,,,,,,,,,,,,,,,
I.0445,COMUNAS Y MUNICIPIOS,CENTRO INFANTIL MUNICIPAL N°6,MUNICIPALIDAD DE VILLA CARLOS PAZ,,ABIERTA,41,41,41,41,41,31,21,,,,,,,,,,,,,,,,,,,,,,,
I.0446,COMUNAS Y MUNICIPIOS,PASITO A PASITO,COMUNA CAPILLA DEL SITÓN,,ABIERTA,22,22,21,21,21,18,35,,,,,,,,,,,,,,,,,,,,,,,
C.0447,TERCER SECTOR CAPITAL,LUNITA AZUL,JUNTOS POR TODOS ASOCIACIÓN CIVIL,,ABIERTA,28,,39,39,36,41,18,,,,,,,,,,,,,,,,,,,,,,,
I.0448,COMUNAS Y MUNICIPIOS,ARCO IRIS,MUNICIPALIDAD DE SAIRA,,ABIERTA,30,32,32,32,32,26,43,,,,,,,,,,,,,,,,,,,,,,,
I.0449,COMUNAS Y MUNICIPIOS,GARABATOS,MUNICIPALIDAD DE SAN BASILIO,,ABIERTA,40,40,40,40,40,40,26,,,,,,,,,,,,,,,,,,,,,,,
I.0450,COMUNAS Y MUNICIPIOS,CORAZONCITO,MUNICIPALIDAD DE VILLA FONTANA,,ABIERTA,14,14,14,14,14,14,40,,,,,,,,,,,,,,,,,,,,,,,
I.0451,COMUNAS Y MUNICIPIOS,SONRISAS DE COLORES,COMUNA DE VILLA DE POCHO,,ABIERTA,30,30,29,29,29,28,14,,,,,,,,,,,,,,,,,,,,,,,
I.0452,COMUNAS Y MUNICIPIOS,RAYITOS DE ESPERANZA,MUNICIPALIDAD DE EL BRETE,,ABIERTA,30,30,30,30,30,26,28,,,,,,,,,,,,,,,,,,,,,,,
I.0453,COMUNAS Y MUNICIPIOS,GUARDERIA VILLA AMANCAY,COMUNA VILLA AMANCAY,,ABIERTA,19,19,19,19,19,19,26,,,,,,,,,,,,,,,,,,,,,,,
C.0454,TERCER SECTOR CAPITAL,COSECHANDO ESPERANZAS,ASOCIACIÓN CIVIL MANOS VERDADERAS DE CORDOBA,,ABIERTA,57,57,60,60,53,60,19,,,,,,,,,,,,,,,,,,,,,,,
C.0455,,,,,ABIERTA,0,0,0,0,0,0,60,,,,,,,,,,,,,,,,,,,,,,,
C.0456,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0457,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0458,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0459,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0460,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0461,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0462,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0463,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0464,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0465,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0466,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0467,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0468,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0469,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0470,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0471,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0472,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0473,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0474,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0475,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0476,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0477,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0478,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0479,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0480,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0481,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0482,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0483,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0484,,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0485,COMUNAS Y MUNICIPIOS,PETETE,MUNICIPALIDAD DE LAS ARRIAS,,CERRADA,,,28,28,28,24,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0486,COMUNAS Y MUNICIPIOS,CELIA MOYANO DE GENOVESIO,MUNICIPALIDAD DE VILLA CONCEPCION DEL TIO,,ABIERTA,,,14,14,14,14,19,,,,,,,,,,,,,,,,,,,,,,,
I.0487,COMUNAS Y MUNICIPIOS,XANAES,MUNICIPALIDAD DE ARROYITO,,ABIERTA,,9,9,9,9,9,14,,,,,,,,,,,,,,,,,,,,,,,
I.0488,COMUNAS Y MUNICIPIOS,CUNITAS DE ESTANCIA,COMUNA ESTANCIA VIEJA,,ABIERTA,,17,17,17,17,17,13,,,,,,,,,,,,,,,,,,,,,,,
I.0489,COMUNAS Y MUNICIPIOS,PIECITOS DESCALZOS,MUNICIPALIDAD DE VILLA RIO ICHO CRUZ,,ABIERTA,,,60,60,60,48,19,,,,,,,,,,,,,,,,,,,,,,,
C.0490,TERCER SECTOR CAPITAL,MI PEQUEÑO MUNDO,ASOCIACIÓN CIVIL COMPARTIR,,ABIERTA,,,38,38,48,59,47,,,,,,,,,,,,,,,,,,,,,,,
I.0491,,PASITOS,MUNICIPALIDAD DE HUINCA RENACÓ,,CERRADA,,,,,,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I0492,,PINOCHO,MUNICIPALIDAD DE QUEBRACHO HERRADO,,CERRADA,,,,,,,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0493,,RINCONCITO DE LUZ,ASOCIACION CIVIL UNIDOS POR UN MISMO SUEÑO,,NO SE MONITOREA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,